Human Eater(1),10,20,0,50,33,4,Red eyes with sharp teeth. Used to be a studant.
Human Eater(2),20,10,0,50,23,4,Red eyes with sharp teeth. Used to be a studant.
Human Eater(3),30,5,0,50,11,4,Red eyes with sharp teeth. Used to be a studant.
Exercise Ball,5,30,0,20,5,9,A possessed machine by magical powers.
Treadmill,20,10,0,100,50,9,A possessed machine by magical powers.
Bench press,10,30,0,70,44,9,A possessed machine by magical powers.
Tennis Player(1),40,10,0,30,40,12,A Tennis player spirit floating around the court.
Tennis Player(2),40,10,0,30,42,12,A Tennis player spirit floating around the court.
Tennis Player(3),40,10,0,30,41,12,A Tennis player spirit floating around the court.
Nurse(1),20,30,0,40,30,10,A Nurse studant spirit wants to possess a body.
Nurse(2),27,23,0,45,35,10,A Nurse studant spirit wants to possess a body.
Nurse(3),25,13,0,43,38,10,A Nurse studant spirit wants to possess a body.
Comic Book,30,5,0,27,9,11,A book possessed by magic.
History Book,33,5,0,29,2,11,A book possessed by magic.
Noval Book,32,5,0,34,3,11,A book possessed by magic.
Zombie(1),15,10,0,80,12,5,Just a boring Zombie who was a studant.
Zombie(2),19,12,0,65,37,5,Just a boring Zombie who was a studant.
Zombie(3),20,14,0,89,23,6,Just a boring Zombie who was a studant.
Zombie(4),25,15,0,88,17,6,Just a boring Zombie who was a studant.
Zombie(5),28,17,0,86,34,7,Just a boring Zombie who was a studant.
Zombie(6),30,20,0,95,40,7,Just a boring Zombie who was a studant.
Zombie(7),40,25,0,100,70,7,Just a boring Zombie who was a studant.
The Wizard,70,50,0,1000,1000,8,He is a powerful Wizard who has a wicked face with long hair his Name is Karl.
